MONDO:0024497 ! tumor grade 3 or 4, general grading system
MONDO:0024498 ! glioma susceptibility 1
MONDO:0024499 ! vascular bone neoplasm
MONDO:0024500 ! duodenal neuroendocrine neoplasm
MONDO:0024501 ! appendix neuroendocrine neoplasm
MONDO:0024502 ! gallbladder neuroendocrine neoplasm
MONDO:0024503 ! digestive system neuroendocrine neoplasm
MONDO:0024504 ! enterochromaffin cell serotonin-producing pancreatic neuroendocrine tumor
MONDO:0024506 ! Adams-Oliver syndrome 1
MONDO:0024507 ! aniridia 1
MONDO:0024508 ! epilepsy, hot water, 1
MONDO:0024512 ! spondyloarthropathy, susceptibility to
MONDO:0024516 ! familial acne inversa
MONDO:0024517 ! schwannomatosis 1
MONDO:0024518 ! reactive thrombocytosis
MONDO:0024519 ! renal hypodysplasia/aplasia 1
MONDO:0024520 ! renal hypodysplasia/aplasia 3
MONDO:0024521 ! aortic aneurysm, familial abdominal, 1
MONDO:0024522 ! amyloidosis, primary localized cutaneous, 1
MONDO:0024523 ! aortic valve disease 1
MONDO:0024524 ! dyschromatosis universalis hereditaria 1
MONDO:0024525 ! Fanconi renotubular syndrome 1
MONDO:0024526 ! Zimmermann-Laband syndrome 1
MONDO:0024527 ! glomerulopathy with fibronectin deposits 1
MONDO:0024528 ! progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1
MONDO:0024529 ! MVP1
MONDO:0024530 ! Bethlem myopathy 1
MONDO:0024531 ! myopathy, tubular aggregate, 1
MONDO:0024532 ! otofaciocervical syndrome 1
MONDO:0024533 ! pulmonary hypertension, primary, 1
MONDO:0024534 ! Dowling-Degos disease 1
MONDO:0024535 ! Singleton-Merten syndrome 1
MONDO:0024536 ! glucocorticoid deficiency 1
MONDO:0024537 ! Brown-Vialetto-van Laere syndrome 1
MONDO:0024538 ! basal ganglia calcification, idiopathic, 1
MONDO:0024539 ! choroidal dystrophy, central areolar, 1
MONDO:0024540 ! Jervell and Lange-Nielsen syndrome 1
MONDO:0024541 ! trichohepatoenteric syndrome 1
MONDO:0024542 ! cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1
MONDO:0024543 ! brittle cornea syndrome 1
MONDO:0024545 ! Miyoshi muscular dystrophy 1
MONDO:0024546 ! hypertrophic osteoarthropathy, primary, autosomal recessive, 1
MONDO:0024547 ! pancreatic agenesis 1
MONDO:0024548 ! peeling skin syndrome 1
MONDO:0024549 ! microphthalmia with coloboma 1
MONDO:0024550 ! frontometaphyseal dysplasia 1
MONDO:0024551 ! X-linked lymphoproliferative disease due to SH2D1A deficiency
MONDO:0024552 ! linear skin defects with multiple congenital anomalies 1
MONDO:0024553 ! myopathy, lactic acidosis, and sideroblastic anemia 1
MONDO:0024554 ! D-2-hydroxyglutaric aciduria 1
MONDO:0024555 ! megalencephalic leukoencephalopathy with subcortical cysts 1
MONDO:0024556 ! epilepsy, familial focal, with variable foci 1
MONDO:0024557 ! ataxia-telangiectasia-like disorder 1
MONDO:0024558 ! radioulnar synostosis with amegakaryocytic thrombocytopenia 1
MONDO:0024559 ! aortic aneurysm, familial thoracic 1
MONDO:0024560 ! PDA1
MONDO:0024561 ! vitelliform macular dystrophy 3
MONDO:0024562 ! sick sinus syndrome 1
MONDO:0024563 ! herpes simplex encephalitis, susceptibility to, 1
MONDO:0024564 ! cerebroretinal microangiopathy with calcifications and cysts 1
MONDO:0024565 ! ectodermal dysplasia-syndactyly syndrome 1
MONDO:0024566 ! febrile seizures, familial, 11
MONDO:0024567 ! hypotonia, infantile, with psychomotor retardation and characteristic facies 1
MONDO:0024568 ! infantile liver failure syndrome 1
MONDO:0024569 ! optic atrophy 8
MONDO:0024570 ! hyperparathyroidism 4
MONDO:0024571 ! AIDS-related disorder
MONDO:0024572 ! immunodeficiency-related disorder
MONDO:0024573 ! familial hypertrophic cardiomyopathy
MONDO:0024574 ! von Willebrand disease (hereditary or acquired)
MONDO:0024575 ! pregnancy disorder
MONDO:0024582 ! male reproductive system neoplasm
MONDO:0024607 ! congenital muscular dystrophy with cataracts and intellectual disability
MONDO:0024608 ! dientamoebiasis
MONDO:0024609 ! vulvar squamous cell carcinoma
MONDO:0024610 ! parasitic skin disorder
MONDO:0024611 ! orbit neoplasm
MONDO:0024612 ! manic bipolar affective disorder
MONDO:0024613 ! bipolar depression
MONDO:0024614 ! neurotic depression
MONDO:0024615 ! T-cell and NK-cell neoplasm
MONDO:0024616 ! tympanitis
MONDO:0024617 ! xanthogranuloma
MONDO:0024618 ! poliovirus infection
MONDO:0024619 ! central nervous system infectious disorder
MONDO:0024620 ! meningitis caused by poliovirus
MONDO:0024621 ! serous cystadenocarcinoma
MONDO:0024622 ! thyroid gland adenocarcinoma
MONDO:0024623 ! otorhinolaryngologic disease
MONDO:0024625 ! disorder of lacrimal gland
MONDO:0024626 ! defective phagocytic cell engulfment
MONDO:0024627 ! phagocytic cell dysfunction
MONDO:0024630 ! defective phagocytic cell chemotaxis
MONDO:0024632 ! defective phagocytic cell opsonization
MONDO:0024633 ! hypertensive nephropathy
MONDO:0024634 ! large intestine disorder
MONDO:0024635 ! small intestine disorder
MONDO:0024636 ! inflammation of heart layer
MONDO:0024637 ! malignant soft tissue neoplasm
MONDO:0024638 ! pancreatic gastrinoma
MONDO:0024639 ! gastric enterochromaffin cell serotonin-producing neuroendocrine tumor
MONDO:0024642 ! gastric neuroendocrine tumor G2
MONDO:0024643 ! myocardial disorder
MONDO:0024644 ! myocardial ischemia
MONDO:0024645 ! retroperitoneal neoplasm
MONDO:0024647 ! urolithiasis
MONDO:0024648 ! optic tract meningioma
MONDO:0024649 ! optic tract astrocytoma
MONDO:0024650 ! drug-induced osteoporosis
MONDO:0024651 ! corticosteroid-induced osteoporosis
MONDO:0024652 ! embryonic cyst of fallopian tube
MONDO:0024653 ! skull neoplasm
MONDO:0024654 ! skull disorder
MONDO:0024655 ! rheumatic pericarditis
MONDO:0024656 ! colorectal lymphoma
MONDO:0024658 ! extrahepatic bile duct sarcoma
MONDO:0024659 ! colorectal Kaposi sarcoma
MONDO:0024660 ! tubular adenoma
MONDO:0024661 ! tubulovillous adenoma
MONDO:0024662 ! colorectal tubulovillous adenoma
MONDO:0024663 ! primary skin meningioma
MONDO:0024664 ! hypertension, pregnancy-induced
MONDO:0024665 ! indeterminate sex and/or pseudohermaphroditism
MONDO:0024666 ! benign epithelial skin neoplasm
MONDO:0024673 ! skin lymphangioma
MONDO:0024674 ! Pancoast syndrome
MONDO:0024675 ! adult kidney Wilms tumor
MONDO:0024676 ! childhood kidney Wilms tumor
MONDO:0024677 ! pancreatic insulinoma
MONDO:0024685 ! Philadelphia-positive myelogenous leukemia
MONDO:0024686 ! tenosynovial giant cell tumor, diffuse type
MONDO:0024711 ! malignant mixed epithelial stromal tumor of the kidney
MONDO:0024715 ! benign synovial neoplasm
MONDO:0024744 ! childhood choroid plexus neoplasm
MONDO:0024746 ! immature teratoma
MONDO:0024757 ! cardiovascular neoplasm
MONDO:0024770 ! autoinflammatory syndrome, familial, X-linked, Behcet-like 2
MONDO:0024771 ! myopathy, distal, 7, adult-onset, X-linked
MONDO:0024772 ! intellectual developmental disorder, X-linked, syndromic, Pilorge type
MONDO:0024773 ! spermatogenic failure, X-linked, 4
MONDO:0024777 ! immunodeficiency 98 with autoinflammation, X-linked
MONDO:0024781 ! immunodeficiency 102
MONDO:0024797 ! adult brain stem neoplasm
MONDO:0024813 ! pulmonary sulcus neoplasm
MONDO:0024857 ! immature extragonadal teratoma
MONDO:0024861 ! mixed teratoma and seminoma
MONDO:0024863 ! small size posterior uveal melanoma
MONDO:0024864 ! medium/large size posterior uveal melanoma
MONDO:0024868 ! metastatic carcinoma in the adrenal medulla
MONDO:0024873 ! clitoral carcinoma
MONDO:0024876 ! tendon sheath disorder
MONDO:0024877 ! clitoris neoplasm
MONDO:0024878 ! secondary carcinoma
MONDO:0024879 ! metastatic carcinoma
MONDO:0024880 ! metastatic malignant neoplasm
MONDO:0024881 ! secondary malignant neoplasm
MONDO:0024882 ! secondary neoplasm
MONDO:0024883 ! metastatic neoplasm
MONDO:0024884 ! metastatic carcinoma in the bone
MONDO:0024885 ! malignant ovarian serous tumor
MONDO:0024886 ! serous adenofibroma
MONDO:0024888 ! mesonephric neoplasm
MONDO:0024889 ! benign mesonephroma
MONDO:0024890 ! pineal parenchymal cell neoplasm
MONDO:0024891 ! non-infectious meningitis
MONDO:0024892 ! soft tissue amyloid neoplasm
MONDO:0024893 ! toxocara canis infection (canine roundworms)
MONDO:0024905 ! bird disease
MONDO:0024912 ! cat disease
MONDO:0024913 ! cattle disease
MONDO:0024919 ! dog disease
MONDO:0024934 ! fish disease
MONDO:0024935 ! foot rot
MONDO:0024945 ! hepatitis, non-human animal
MONDO:0024950 ! horse disease
MONDO:0024953 ! lameness, non-human animal
MONDO:0024954 ! larva migrans, visceral
MONDO:0024965 ! muscular dystrophy, non-human animal
MONDO:0024969 ! parasitic disease, non-human animal
MONDO:0024971 ! parturient paresis
MONDO:0024973 ! pneumonia, atypical interstitial, of cattle
MONDO:0024981 ! rodent disease
MONDO:0024982 ! salmonella infections, animal
MONDO:0024985 ! sheep disease
MONDO:0024988 ! sex cord-stromal benign neoplasm
MONDO:0024990 ! swine disease
MONDO:0025003 ! goat disease
MONDO:0025013 ! non-human primate disease
MONDO:0025028 ! vesicular stomatitis
MONDO:0025030 ! digital dermatitis in cattle
MONDO:0025061 ! edema disease of swine
MONDO:0025062 ! encephalomyelitis, enzootic porcine
MONDO:0025066 ! epidermitis, exudative, of swine
MONDO:0025082 ! helminthiasis, animal
MONDO:0025085 ! hepatitis, viral, animal
MONDO:0025086 ! hip dysplasia, canine
MONDO:0025087 ! classical swine fever
MONDO:0025089 ! infectious bovine rhinotracheitis
MONDO:0025095 ! malaria, avian
MONDO:0025096 ! malignant catarrh
MONDO:0025100 ! mastitis, bovine
MONDO:0025102 ! monkey disease
MONDO:0025113 ! poultry disease
MONDO:0025114 ! protozoan infections, animal
MONDO:0025129 ! swine erysipelas
MONDO:0025130 ! swine vesicular disease
MONDO:0025135 ! tuberculosis, avian
MONDO:0025136 ! tuberculosis, bovine
MONDO:0025138 ! vesicular exanthema of swine
MONDO:0025139 ! white muscle disease
MONDO:0025149 ! encephalopathy, bovine spongiform
MONDO:0025152 ! non-human ape disease
MONDO:0025159 ! pneumonia of swine, mycoplasmal
MONDO:0025163 ! white heifer disease
MONDO:0025167 ! reticuloendotheliosis, avian
MONDO:0025193 ! oculopharyngodistal myopathy
MONDO:0025263 ! strongyle infections, equine
MONDO:0025270 ! toxoplasmosis, non-human animal
MONDO:0025271 ! trypanosomiasis, bovine
MONDO:0025293 ! poult enteritis mortality syndrome
MONDO:0025294 ! tick-borne infectious disease
MONDO:0025303 ! anaplasmosis
MONDO:0025351 ! multiple congenital anomalies-neurodevelopmental syndrome, X-linked
MONDO:0025353 ! developmental and epileptic encephalopathy, 90
MONDO:0025354 ! spermatogenic failure, X-linked, 3
MONDO:0025356 ! azoospermia, obstructive, with nephrolithiasis
MONDO:0025369 ! Nairobi sheep disease
MONDO:0025371 ! Parvoviridae infectious disease
MONDO:0025376 ! African horse sickness
MONDO:0025377 ! African swine fever
MONDO:0025381 ! avian leukosis
MONDO:0025382 ! sarcoma, avian
MONDO:0025385 ! bluetongue
MONDO:0025389 ! brucellosis, bovine
MONDO:0025397 ! canine distemper
MONDO:0025404 ! coronaviral enteritis of turkeys
MONDO:0025412 ! feline panleukopenia
MONDO:0025417 ! fowlpox
MONDO:0025419 ! furunculosis
MONDO:0025420 ! gastroenteritis, transmissible, of swine
MONDO:0025425 ! hepatitis, infectious canine
MONDO:0025431 ! keratoconjunctivitis, infectious
MONDO:0025445 ! Wieacker-Wolff syndrome (spectrum)
MONDO:0025449 ! paratuberculosis
MONDO:0025453 ! pneumonia, progressive interstitial, of sheep
MONDO:0025457 ! pulmonary adenomatosis, ovine
MONDO:0025459 ! rinderpest
MONDO:0025478 ! venereal tumors, veterinary
MONDO:0025483 ! mammary neoplasms, animal
MONDO:0025484 ! simian acquired immunodeficiency syndrome
MONDO:0025485 ! feline acquired immunodeficiency syndrome
MONDO:0025487 ! murine acquired immunodeficiency syndrome
MONDO:0025488 ! leukemia, feline
MONDO:0025489 ! enzootic bovine leukosis
MONDO:0025491 ! feline infectious peritonitis
MONDO:0025494 ! porcine reproductive and respiratory syndrome
MONDO:0025505 ! mink viral enteritis
MONDO:0025506 ! porcine postweaning multisystemic wasting syndrome
MONDO:0025510 ! pythiosis, non-human animal
MONDO:0025511 ! inherited neuroendocrine tumor
MONDO:0025512 ! type II hypersensitivity reaction disease
MONDO:0025513 ! autoimmune urticaria
MONDO:0025514 ! livedoid vasculopathy
MONDO:0025556 ! isocyanate induced asthma
MONDO:0025598 ! pneumonia caused by chlamydia
MONDO:0025622 ! Charcot-Marie-Tooth disease, axonal, mitochondrial form, 1
MONDO:0025667 ! limbal stem cell deficiency
MONDO:0025690 ! microcephaly, epilepsy, and diabetes syndrome 2
MONDO:0025691 ! dystonia 30
MONDO:0025699 ! Coffin-Siris syndrome 12
MONDO:0025701 ! leukodystrophy, hypomyelinating, 22
MONDO:0025708 ! megacystis-microcolon-intestinal hypoperistalsis syndrome 2
MONDO:0025712 ! angioedema, hereditary, 4
MONDO:0025713 ! angioedema, hereditary, 7
MONDO:0025956 ! ovarian remnant syndrome
MONDO:0025986 ! megacystis-microcolon-intestinal hypoperistalsis syndrome
MONDO:0026045 ! prurigo nodularis
MONDO:0026404 ! X inactivation, familial skewed, 1
MONDO:0026426 ! X inactivation, familial skewed, 2
MONDO:0026720 ! mitochondrial complex 1 deficiency, nuclear type 12
MONDO:0026721 ! mitochondrial complex 1 deficiency, nuclear type 30
MONDO:0026722 ! Mullegama-Klein-Martinez syndrome
MONDO:0026723 ! intellectual developmental disorder, X-linked 108
MONDO:0026724 ! Paganini-Miozzo syndrome
MONDO:0026726 ! nephrotic syndrome, type 20
MONDO:0026727 ! Shukla-Vernon syndrome
MONDO:0026729 ! congenital disorder of glycosylation, type ICC
MONDO:0026730 ! Basilicata-Akhtar syndrome
MONDO:0026731 ! hypothyroidism, congenital, nongoitrous, 8
MONDO:0026732 ! hypothyroidism, congenital, nongoitrous, 9
MONDO:0026733 ! intellectual developmental disorder, X-linked, syndromic, Hackmann-Di Donato type
MONDO:0026762 ! Wieacker-Wolff syndrome, female-restricted
MONDO:0026763 ! holoprosencephaly 13, X-linked
MONDO:0026765 ! congenital disorder of glycosylation, type IIr
MONDO:0026767 ! immunodeficiency 74, COVID-19-related, X-linked
MONDO:0026771 ! developmental and epileptic encephalopathy, 85, with or without midline brain defects
MONDO:0026777 ! VEXAS syndrome
MONDO:0027026 ! Buschke Lowenstein tumor
MONDO:0027029 ! HHV-6 encephalitis
MONDO:0027048 ! deafness, Y-linked 2
MONDO:0027068 ! mitochondrial complex 1 deficiency, mitochondrial type 1
MONDO:0027069 ! mitochondrial complex 5 (ATP synthase) deficiency, mitochondrial type 1
MONDO:0027091 ! xanthogranulomatous sialadenitis
MONDO:0027353 ! autosomal recessive dyskeratosis congenita 4
MONDO:0027407 ! Kleefstra syndrome 1
MONDO:0027451 ! autosomal recessive cutis laxa type 2D
MONDO:0027462 ! autosomal recessive cutis laxa type 2C
MONDO:0027652 ! 5-fluorouracil toxicity
MONDO:0027653 ! abacavir toxicity
MONDO:0027655 ! allopurinol toxicity
MONDO:0027664 ! cisplatin toxicity
MONDO:0027666 ! codeine toxicity
MONDO:0027667 ! efavirenz toxicity
MONDO:0027668 ! flucloxacilline toxicity
MONDO:0027675 ! irinotecan toxicity
MONDO:0027676 ! congenital anomalies of kidney and urinary tract 2
MONDO:0027677 ! isoniazid toxicity
MONDO:0027687 ! raltegravir toxicity
MONDO:0027694 ! amyotrophic lateral sclerosis type 23
MONDO:0027696 ! voriconazole toxicity
MONDO:0027749 ! serpinopathy
MONDO:0027766 ! generalized lipodystrophy
MONDO:0027767 ! partial lipodystrophy
MONDO:0027772 ! lung colloid adenocarcinoma
MONDO:0028226 ! autosomal recessive severe congenital neutropenia
MONDO:0028618 ! gastroenteric neuroendocrine neoplasm
MONDO:0029000 ! poisoning
MONDO:0029130 ! polydactyly, postaxial, type A8
MONDO:0029131 ! peripheral neuropathy, autosomal recessive, with or without impaired intellectual development
MONDO:0029132 ! Liddle syndrome 3
MONDO:0029133 ! muscular dystrophy, limb-girdle, autosomal dominant 4
MONDO:0029134 ! severe combined immunodeficiency due to CARMIL2 deficiency
MONDO:0029135 ! muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 8
MONDO:0029136 ! muscular dystrophy, limb-girdle, autosomal recessive 23
MONDO:0029137 ! hearing loss, autosomal dominant 74
MONDO:0029138 ! developmental and epileptic encephalopathy, 67
MONDO:0029140 ! glycosylphosphatidylinositol biosynthesis defect 18
MONDO:0029141 ! Usher syndrome, type 4
MONDO:0029142 ! hearing loss, autosomal recessive 111
MONDO:0029143 ! intellectual developmental disorder with hypertelorism and distinctive facies
MONDO:0029144 ! extraoral halitosis due to methanethiol oxidase deficiency
MONDO:0029145 ! orofacial cleft 8
MONDO:0029147 ! spermatogenic failure 33
MONDO:0029148 ! spermatogenic failure 34
MONDO:0029465 ! intellectual developmental disorder, autosomal dominant 69
MONDO:0030004 ! autism, susceptibility to, 20
MONDO:0030005 ! epilepsy, early-onset, with or without developmental delay
MONDO:0030006 ! combined oxidative phosphorylation deficiency 40
MONDO:0030007 ! combined oxidative phosphorylation deficiency 41
MONDO:0030008 ! combined oxidative phosphorylation deficiency 42
MONDO:0030009 ! alopecia-intellectual disability syndrome 4
MONDO:0030010 ! hypogonadotropic hypogonadism 25 with anosmia
MONDO:0030012 ! Diets-Jongmans syndrome
MONDO:0030013 ! immunodeficiency 66
MONDO:0030014 ! muscular dystrophy, limb-girdle, autosomal recessive 26
MONDO:0030015 ! bone marrow failure syndrome 6
MONDO:0030017 ! combined oxidative phosphorylation deficiency 43
MONDO:0030018 ! autoinflammation with episodic fever and lymphadenopathy
MONDO:0030019 ! anauxetic dysplasia 3
MONDO:0030020 ! combined oxidative phosphorylation deficiency 44
MONDO:0030024 ! neurodevelopmental disorder with or without autistic features and/or structural brain abnormalities
MONDO:0030025 ! neurodevelopmental disorder with hypotonia, microcephaly, and seizures
MONDO:0030026 ! retinal dystrophy with leukodystrophy
MONDO:0030027 ! tremor, hereditary essential, 6
MONDO:0030028 ! neurodegeneration, childhood-onset, with ataxia, tremor, optic atrophy, and cognitive decline
MONDO:0030029 ! skeletal dysplasia, mild, with joint laxity and advanced bone age
MONDO:0030030 ! Nizon-Isidor syndrome
MONDO:0030031 ! lissencephaly 10
MONDO:0030033 ! seizures, early-onset, with neurodegeneration and brain calcifications
MONDO:0030034 ! epilepsy, progressive myoclonic, 11
MONDO:0030035 ! leukoencephalopathy, developmental delay, and episodic neurologic regression syndrome
MONDO:0030036 ! leukoencephalopathy, motor delay, spasticity, and dysarthria syndrome
MONDO:0030037 ! neurodevelopmental disorder with hypotonia and cerebellar atrophy, with or without seizures
MONDO:0030038 ! glaucoma, primary closed-angle
MONDO:0030042 ! proteinuria, chronic benign
MONDO:0030043 ! congenital disorder of glycosylation, type iit
MONDO:0030044 ! pseudo-TORCH syndrome 3
MONDO:0030045 ! Liberfarb syndrome
MONDO:0030046 ! neurodevelopmental disorder and structural brain anomalies with or without seizures and spasticity
MONDO:0030047 ! microcephaly, developmental delay, and brittle hair syndrome
MONDO:0030048 ! harderoporphyria
MONDO:0030049 ! 46,xx sex reversal 5
MONDO:0030051 ! intellectual developmental disorder with autistic features and language delay, with or without seizures
MONDO:0030054 ! developmental and epileptic encephalopathy, 86
MONDO:0030055 ! sorbitol dehydrogenase deficiency with peripheral neuropathy
MONDO:0030056 ! Fanconi renotubular syndrome 5
MONDO:0030057 ! neurodevelopmental, jaw, eye, and digital syndrome
MONDO:0030058 ! hearing loss, autosomal dominant 77
MONDO:0030059 ! developmental and epileptic encephalopathy, 87
MONDO:0030060 ! neurodevelopmental disorder with language impairment and behavioral abnormalities
MONDO:0030061 ! periventricular nodular heterotopia 9
MONDO:0030062 ! arrhythmogenic right ventricular dysplasia, familial, 14
MONDO:0030063 ! neurodevelopmental disorder with seizures, hypotonia, and brain imaging abnormalities
MONDO:0030064 ! episodic ataxia, type 9
MONDO:0030065 ! agenesis of corpus callosum, cardiac, ocular, and genital syndrome
MONDO:0030066 ! granulomatous disease, chronic, autosomal recessive, 5
MONDO:0030067 ! Treacher Collins syndrome 4
MONDO:0030069 ! hyper-IgE recurrent infection syndrome 5, autosomal recessive
MONDO:0030070 ! heterotaxy, visceral, 9, autosomal, with male infertility
MONDO:0030071 ! retinitis pigmentosa 89
MONDO:0030072 ! developmental and epileptic encephalopathy, 88
MONDO:0030073 ! Mitchell syndrome
MONDO:0030074 ! spondylometaphyseal dysplasia with corneal dystrophy
MONDO:0030077 ! vertebral, cardiac, renal, and limb defects syndrome 3
MONDO:0030087 ! diabetes mellitus, permanent neonatal 2
MONDO:0030088 ! diabetes mellitus, permanent neonatal 3
MONDO:0030089 ! diabetes mellitus, permanent neonatal 4
MONDO:0030105 ! galactosemia 4
MONDO:0030116 ! silver-russell syndrome 2
MONDO:0030118 ! silver-russell syndrome 4
MONDO:0030134 ! oculopharyngodistal myopathy 2
MONDO:0030258 ! pontocerebellar hypoplasia, type 14
MONDO:0030259 ! pontocerebellar hypoplasia, type 15
MONDO:0030260 ! pontocerebellar hypoplasia, type 1E
MONDO:0030261 ! pontocerebellar hypoplasia, type 1F
MONDO:0030263 ! leukodystrophy, hypomyelinating, 21
MONDO:0030266 ! immunodeficiency 80 with or without congenital cardiomyopathy
MONDO:0030268 ! developmental and epileptic encephalopathy 6B
MONDO:0030270 ! lymphatic malformation 9
MONDO:0030281 ! arthrogryposis multiplex congenita 6
MONDO:0030293 ! angioedema, hereditary, 5
MONDO:0030294 ! megacystis-microcolon-intestinal hypoperistalsis syndrome 3
MONDO:0030296 ! megacystis-microcolon-intestinal hypoperistalsis syndrome 4
MONDO:0030298 ! angioedema, hereditary, 8
MONDO:0030300 ! cardiomyopathy, dilated, 2D
MONDO:0030302 ! immunodeficiency 81
MONDO:0030307 ! spermatogenic failure 55
MONDO:0030308 ! immunodeficiency 82 with systemic inflammation
MONDO:0030309 ! Leber hereditary optic neuropathy, autosomal recessive
MONDO:0030311 ! combined oxidative phosphorylation deficiency 52
MONDO:0030312 ! spinocerebellar ataxia, autosomal recessive 29
MONDO:0030313 ! encephalopathy, acute, infection-induced (herpes-specific), susceptibility to, 10
MONDO:0030314 ! inflammatory bowel disease (infantile ulcerative colitis) 31, autosomal recessive
MONDO:0030316 ! lymphatic malformation 11
MONDO:0030317 ! cardiomyopathy, familial hypertrophic, 28
MONDO:0030318 ! spinocerebellar ataxia, autosomal recessive 30
MONDO:0030323 ! spinocerebellar ataxia, autosomal recessive 31
MONDO:0030326 ! mitochondrial dna depletion syndrome 16B (neuroophthalmic type)
MONDO:0030329 ! megacystis-microcolon-intestinal hypoperistalsis syndrome 5
MONDO:0030330 ! cardiomyopathy, familial restrictive, 6
MONDO:0030331 ! Ritscher-Schinzel syndrome 4
MONDO:0030332 ! ciliary dyskinesia, primary, 46
MONDO:0030333 ! immunodeficiency 84
MONDO:0030334 ! encephalitis, acute, infection (viral)-induced, susceptibility to, 11
MONDO:0030335 ! diarrhea 12, with microvillus atrophy
MONDO:0030337 ! cutis laxa, autosomal recessive, type 2E
MONDO:0030338 ! anencephaly 2
MONDO:0030339 ! microcephaly 28, primary, autosomal recessive
MONDO:0030341 ! myasthenic syndrome, congenital, 7B, presynaptic, autosomal recessive
MONDO:0030346 ! ciliary dyskinesia, primary, 47, and lissencephaly
MONDO:0030353 ! Joubert syndrome 38
MONDO:0030354 ! facioscapulohumeral muscular dystrophy 3, digenic
MONDO:0030355 ! facioscapulohumeral muscular dystrophy 4, digenic
MONDO:0030356 ! short-rib thoracic dysplasia 21 without polydactyly
MONDO:0030360 ! cholestasis, progressive familial intrahepatic, 6
MONDO:0030361 ! Aicardi-Goutieres syndrome 8
MONDO:0030362 ! Aicardi-Goutieres syndrome 9
MONDO:0030366 ! cardiomyopathy, dilated, 2E
MONDO:0030374 ! WHIM syndrome 2
MONDO:0030375 ! neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset 2
MONDO:0030376 ! Martsolf syndrome 2
MONDO:0030378 ! combined oxidative phosphorylation deficiency 53
MONDO:0030397 ! portal hypertension, noncirrhotic, 2
MONDO:0030399 ! visceral neuropathy, familial, 2, autosomal recessive
MONDO:0030423 ! congenital disorder of glycosylation, type 2v
MONDO:0030428 ! immunodeficiency 85 and autoimmunity
MONDO:0030430 ! spermatogenic failure 56
MONDO:0030433 ! Charcot-Marie-Tooth disease, axonal, type 2FF
MONDO:0030434 ! epilepsy, idiopathic generalized, susceptibility to, 18
MONDO:0030436 ! anemia, sideroblastic, 5
MONDO:0030437 ! congenital disorder of glycosylation, type IIw
MONDO:0030438 ! pontocerebellar hypoplasia, type 16
MONDO:0030439 ! spermatogenic failure 57
MONDO:0030440 ! cone-rod dystrophy 22
MONDO:0030448 ! immunodeficiency 86
MONDO:0030449 ! hearing loss, autosomal recessive 118, with cochlear aplasia
MONDO:0030453 ! developmental and epileptic encephalopathy 97
MONDO:0030454 ! Joubert syndrome 39
MONDO:0030455 ! dystonia 31
MONDO:0030456 ! muscular dystrophy, limb-girdle, autosomal recessive 27
MONDO:0030457 ! immunodeficiency 87 and autoimmunity
MONDO:0030458 ! Charcot-Marie-Tooth disease, axonal, Type 2HH
MONDO:0030462 ! Joubert syndrome 40
MONDO:0030463 ! spermatogenic failure 58
MONDO:0030465 ! cataract 49
MONDO:0030471 ! Galloway-Mowat syndrome 9
MONDO:0030472 ! developmental and epileptic encephalopathy 98
MONDO:0030473 ! developmental and epileptic encephalopathy 99
MONDO:0030474 ! heterotaxy, visceral, 10, autosomal, with male infertility
MONDO:0030475 ! heterotaxy, visceral, 11, autosomal, with male infertility
MONDO:0030476 ! Galloway-Mowat syndrome 10
MONDO:0030480 ! hearing loss, autosomal recessive 119
MONDO:0030482 ! spastic paraplegia 84, autosomal recessive
MONDO:0030483 ! immunodeficiency 88
MONDO:0030484 ! immunodeficiency 89 and autoimmunity
MONDO:0030486 ! dystonia 32
MONDO:0030487 ! spondylometaphyseal dysplasia, pagnamenta type
MONDO:0030489 ! epidermolysis bullosa simplex 2A, generalized severe
MONDO:0030490 ! oocyte maturation defect 11
MONDO:0030491 ! immunodeficiency 91 and hyperinflammation
MONDO:0030492 ! spermatogenic failure 59
MONDO:0030493 ! spermatogenic failure 60
MONDO:0030498 ! immunodeficiency 92
MONDO:0030500 ! Loeys-Dietz syndrome 6
MONDO:0030502 ! tetrasomy
MONDO:0030503 ! cholestasis, progressive familial intrahepatic, 7, with or without hearing loss
MONDO:0030505 ! cholestasis, progressive familial intrahepatic, 8
MONDO:0030506 ! ovarian dysgenesis 9
MONDO:0030507 ! spermatogenic failure 61
MONDO:0030508 ! spermatogenic failure 62
MONDO:0030512 ! spastic paraplegia 85, autosomal recessive
MONDO:0030513 ! dystonia 33
MONDO:0030514 ! leukodystrophy, hypomyelinating, 23, with ataxia, deafness, liver dysfunction, and dilated cardiomyopathy
MONDO:0030515 ! spermatogenic failure 63
MONDO:0030517 ! trichothiodystrophy 8, nonphotosensitive
MONDO:0030518 ! trichothiodystrophy 9, nonphotosensitive
MONDO:0030519 ! agammaglobulinemia 9, autosomal recessive
MONDO:0030522 ! spermatogenic failure 64
MONDO:0030523 ! oocyte maturation defect 12
MONDO:0030524 ! mucopolysaccharidosis, type 10
MONDO:0030525 ! epidermolysis bullosa simplex 2B, generalized intermediate
MONDO:0030527 ! epidermolysis bullosa simplex 2C, localized
